season,week,roster_id,position,slot,eligible_owned,mean_four_week_increment,mean_four_week_cumulative
2023,6,7,RB,5,6,0.009815605224609426,0.04920508349609378
2023,6,7,RB,6,6,0.00555354150390628,0.05475862500000006
2023,6,8,QB,1,3,0.07015584960937499,0.07015584960937499
2023,6,8,QB,2,3,0.09120260449218748,0.16135845410156247
2023,6,8,QB,3,3,0.06314026464843749,0.22449871874999994
2023,6,8,RB,1,1,0.0,0.0
2023,6,8,WR,1,5,0.0,0.0
2023,6,8,WR,2,5,0.0,0.0
2023,6,8,WR,3,5,0.0,0.0
2023,6,8,WR,4,5,0.0,0.0
2023,6,8,WR,5,5,0.0,0.0
2023,6,9,QB,1,3,0.0,0.0
2023,6,9,QB,2,3,0.0,0.0
2023,6,9,QB,3,3,0.0,0.0
2023,6,9,RB,1,5,0.0,0.0
2023,6,9,RB,2,5,0.0,0.0
2023,6,9,RB,3,5,0.0,0.0
2023,6,9,RB,4,5,0.0,0.0
2023,6,9,RB,5,5,0.0,0.0
2023,6,9,TE,1,2,0.0,0.0
2023,6,9,TE,2,2,0.0,0.0
2023,6,10,RB,1,3,0.005028052734374983,0.005028052734374983
2023,6,10,RB,2,3,0.00293303076171874,0.007961083496093722
2023,6,10,RB,3,3,0.005447057128906231,0.013408140624999954
2023,6,10,WR,1,5,0.008506770507812407,0.008506770507812407
2023,6,10,WR,2,5,0.005149156738281188,0.013655927246093595
2023,6,10,WR,3,5,0.006076264648437434,0.01973219189453103
2023,6,10,WR,4,5,0.008794915527343648,0.028527107421874677
2023,6,10,WR,5,5,0.010360986328124898,0.038888093749999575
2023,6,10,TE,1,1,0.05182379687499983,0.05182379687499983
2023,6,11,QB,1,3,0.0,0.0
2023,6,11,QB,2,3,0.0,0.0
2023,6,11,QB,3,3,0.0,0.0
2023,6,11,RB,1,3,0.013219716796874975,0.013219716796874975
2023,6,11,RB,2,3,0.013219716796874975,0.02643943359374995
2023,6,11,RB,3,3,0.008813144531249983,0.035252578124999934
2023,6,11,WR,1,2,0.0,0.0
2023,6,11,WR,2,2,0.0,0.0
2023,6,11,TE,1,2,0.06193825537109363,0.06193825537109363
2023,6,11,TE,2,2,0.055367588378906124,0.11730584374999975
2023,6,12,QB,1,1,0.0,0.0
2023,6,12,RB,1,2,0.0,0.0
2023,6,12,RB,2,2,0.0,0.0
2023,6,12,WR,1,6,0.05294478759765628,0.05294478759765628
2023,6,12,WR,2,6,0.049718731445312546,0.10266351904296883
2023,6,12,WR,3,6,0.0380119643554688,0.1406754833984376
2023,6,12,WR,4,6,0.02206262524414064,0.16273810864257826
2023,6,12,WR,5,6,0.035285058349609426,0.1980231669921877
2023,6,12,WR,6,6,0.02492920019531253,0.22295236718750022
2023,7,1,QB,1,3,0.0,0.0
2023,7,1,QB,2,3,0.0,0.0
2023,7,1,QB,3,3,0.0,0.0
2023,7,1,RB,1,5,0.12517618554687499,0.12517618554687499
2023,7,1,RB,2,5,0.12517618554687496,0.25035237109374997
2023,7,1,RB,3,5,0.10952916235351559,0.35988153344726553
2023,7,1,RB,4,5,0.07823511596679684,0.43811664941406236
2023,7,1,RB,5,5,0.06258809277343748,0.5007047421874998
2023,7,1,WR,1,1,0.0,0.0
2023,7,1,TE,1,1,0.0,0.0
2023,7,2,QB,1,2,0.0,0.0
2023,7,2,QB,2,2,0.0,0.0
2023,7,2,RB,1,1,0.0,0.0
2023,7,2,WR,1,5,0.14492018505859378,0.14492018505859378
2023,7,2,WR,2,5,0.06292658471679691,0.20784676977539068
2023,7,2,WR,3,5,0.08594728149414056,0.29379405126953123
2023,7,2,WR,4,5,0.061201788085937424,0.35499583935546863
2023,7,2,WR,5,5,0.07719676220703106,0.4321926015624997
2023,7,2,TE,1,1,0.06670977343749995,0.06670977343749995
2023,7,3,QB,1,5,0.12806967944335934,0.12806967944335934
2023,7,3,QB,2,5,0.10502153027343747,0.2330912097167968
2023,7,3,QB,3,5,0.09392574975585932,0.32701695947265613
2023,7,3,QB,4,5,0.13004071630859368,0.45705767578124984
2023,7,3,QB,5,5,0.10010448828124993,0.5571621640624997
2023,7,3,RB,1,4,0.04403189453124996,0.04403189453124996
2023,7,3,RB,2,4,0.11448292578124988,0.15851482031249986
2023,7,3,RB,3,4,0.05283827343749995,0.21135309374999978
2023,7,3,RB,4,4,0.07045103124999993,0.28180412499999974
2023,7,3,WR,1,3,0.010342197265624992,0.010342197265624992
2023,7,3,WR,2,3,0.014220521240234364,0.024562718505859355
2023,7,3,WR,3,3,0.01680607055664061,0.04136878906249997
2023,7,3,TE,1,2,0.0,0.0
2023,7,3,TE,2,2,0.0,0.0
2023,7,4,QB,1,2,0.0,0.0
2023,7,4,QB,2,2,0.0,0.0
2023,7,4,RB,1,2,0.0,0.0
2023,7,4,RB,2,2,0.0,0.0
2023,7,4,WR,1,3,0.0,0.0
2023,7,4,WR,2,3,0.0,0.0
2023,7,4,WR,3,3,0.0,0.0
2023,7,5,RB,1,3,0.0,0.0
2023,7,5,RB,2,3,0.0,0.0
2023,7,5,RB,3,3,0.0,0.0
2023,7,5,WR,1,5,0.02255328808593754,0.02255328808593754
2023,7,5,WR,2,5,0.026312169433593796,0.048865457519531336
2023,7,5,WR,3,5,0.015035525390625026,0.06390098291015636
2023,7,5,WR,4,5,0.030071050781250053,0.09397203369140641
2023,7,5,WR,5,5,0.026312169433593796,0.12028420312500021
2023,7,5,TE,1,1,0.0,0.0
2023,7,6,QB,1,4,0.0,0.0
2023,7,6,QB,2,4,0.0,0.0
2023,7,6,QB,3,4,0.0,0.0
2023,7,6,QB,4,4,0.0,0.0
2023,7,6,RB,1,1,0.006511046874999815,0.006511046874999815
2023,7,6,WR,1,3,0.004542841796874919,0.004542841796874919
2023,7,6,WR,2,3,0.008517828369140473,0.013060670166015392
2023,7,6,WR,3,3,0.005110697021484284,0.018171367187499676
2023,7,6,TE,1,1,0.14131312499999993,0.14131312499999993
2023,7,7,QB,1,1,0.0,0.0
2023,7,7,RB,1,7,0.011737680175781251,0.011737680175781251
2023,7,7,RB,2,7,0.007581565917968748,0.01931924609375
2023,7,7,RB,3,7,0.009966678222656247,0.029285924316406246
2023,7,7,RB,4,7,0.011284884033203171,0.04057080834960942
2023,7,7,RB,5,7,0.00430884326171873,0.04487965161132815
2023,7,7,RB,6,7,0.005407880615234367,0.050287532226562515
2023,7,7,RB,7,7,0.010004014648437531,0.060291546875000046
2023,7,7,TE,1,1,0.052822343749999945,0.052822343749999945
2023,7,8,QB,1,3,0.06314026464843749,0.06314026464843749
2023,7,8,QB,2,3,0.07717143457031247,0.14031169921874997
2023,7,8,QB,3,3,0.08418701953124999,0.22449871874999994
2023,7,8,RB,1,1,0.0,0.0
2023,7,8,WR,1,5,0.0,0.0
2023,7,8,WR,2,5,0.0,0.0
2023,7,8,WR,3,5,0.0,0.0
2023,7,8,WR,4,5,0.0,0.0
2023,7,8,WR,5,5,0.0,0.0
2023,7,9,QB,1,3,0.0,0.0
2023,7,9,QB,2,3,0.0,0.0
2023,7,9,QB,3,3,0.0,0.0
2023,7,9,RB,1,5,0.0,0.0
2023,7,9,RB,2,5,0.0,0.0
2023,7,9,RB,3,5,0.0,0.0
2023,7,9,RB,4,5,0.0,0.0
2023,7,9,RB,5,5,0.0,0.0
2023,7,9,TE,1,3,0.0,0.0
2023,7,9,TE,2,3,0.0,0.0
2023,7,9,TE,3,3,0.0,0.0
2023,7,10,RB,1,3,0.0033520351562499884,0.0033520351562499884
2023,7,10,RB,2,3,0.006285065917968728,0.009637101074218717
2023,7,10,RB,3,3,0.003771039550781237,0.013408140624999954
2023,7,10,WR,1,4,0.0037084316406249818,0.0037084316406249818
2023,7,10,WR,2,4,0.009271079101562454,0.012979510742187436
2023,7,10,WR,3,4,0.004635539550781227,0.017615050292968663
2023,7,10,WR,4,4,0.01205240283203119,0.029667453124999854
2023,7,10,TE,1,1,0.06167707031249969,0.06167707031249969
2023,7,11,QB,1,3,0.0,0.0
2023,7,11,QB,2,3,0.0,0.0
2023,7,11,QB,3,3,0.0,0.0
2023,7,11,RB,1,2,0.0,0.0
2023,7,11,RB,2,2,0.0,0.0
2023,7,11,WR,1,2,0.0,0.0
2023,7,11,WR,2,2,0.0,0.0
2023,7,11,TE,1,2,0.06850892236328114,0.06850892236328114
2023,7,11,TE,2,2,0.04879692138671861,0.11730584374999975
2023,7,12,QB,1,1,0.0,0.0
2023,7,12,RB,1,3,0.006523083251953103,0.006523083251953103
2023,7,12,RB,2,3,0.007709098388671849,0.014232181640624952
2023,7,12,RB,3,3,0.004744060546874984,0.018976242187499937
2023,7,12,WR,1,5,0.007120303710937456,0.007120303710937456
2023,7,12,WR,2,5,0.010680455566406184,0.01780075927734364
2023,7,12,WR,3,5,0.008307020996093699,0.02610778027343734
2023,7,12,WR,4,5,0.0059335864257812135,0.03204136669921855
2023,7,12,WR,5,5,0.0059335864257812135,0.037974953124999766
2023,8,1,QB,1,3,0.0,0.0
2023,8,1,QB,2,3,0.0,0.0
2023,8,1,QB,3,3,0.0,0.0
2023,8,1,RB,1,4,0.0,0.0
2023,8,1,RB,2,4,0.0,0.0
2023,8,1,RB,3,4,0.0,0.0
2023,8,1,RB,4,4,0.0,0.0
2023,8,1,WR,1,1,0.0,0.0
2023,8,1,TE,1,1,0.05886254687499998,0.05886254687499998
2023,8,2,QB,1,2,0.0,0.0
2023,8,2,QB,2,2,0.0,0.0
2023,8,2,RB,1,1,0.0,0.0
2023,8,2,WR,1,3,0.01840615478515622,0.01840615478515622
2023,8,2,WR,2,3,0.014598180664062446,0.033004335449218665
2023,8,2,WR,3,3,0.013284555175781192,0.04628889062499986
2023,8,2,TE,1,1,0.06181711718750016,0.06181711718750016
2023,8,3,QB,1,4,0.1488869030761718,0.1488869030761718
2023,8,3,QB,2,4,0.11637155664062494,0.26525845971679674
2023,8,3,QB,3,4,0.14779691528320307,0.4130553749999998
2023,8,3,QB,4,4,0.10486170312499996,0.5179170781249998
2023,8,3,RB,1,4,0.0,0.0
2023,8,3,RB,2,4,0.0,0.0
2023,8,3,RB,3,4,0.0,0.0
2023,8,3,RB,4,4,0.0,0.0
2023,8,3,WR,1,2,0.01680607055664061,0.01680607055664061
2023,8,3,WR,2,2,0.024562718505859355,0.04136878906249997
2023,8,3,TE,1,2,0.0,0.0
2023,8,3,TE,2,2,0.0,0.0
2023,8,4,QB,1,2,0.03942385644531246,0.03942385644531246
2023,8,4,QB,2,2,0.05068781542968745,0.09011167187499991
2023,8,4,RB,1,2,0.0,0.0
2023,8,4,RB,2,2,0.0,0.0
2023,8,4,WR,1,3,0.024437787841796885,0.024437787841796885
2023,8,4,WR,2,3,0.034911125488281264,0.05934891333007815
2023,8,4,WR,3,3,0.052366688232421896,0.11171560156250004
2023,8,5,QB,1,1,0.0,0.0
2023,8,5,RB,1,3,0.0,0.0
2023,8,5,RB,2,3,0.0,0.0
2023,8,5,RB,3,3,0.0,0.0
2023,8,5,WR,1,4,0.0,0.0
2023,8,5,WR,2,4,0.0,0.0
2023,8,5,WR,3,4,0.0,0.0
2023,8,5,WR,4,4,0.0,0.0
2023,8,5,TE,1,1,0.0,0.0
2023,8,6,QB,1,4,0.0,0.0
2023,8,6,QB,2,4,0.0,0.0
2023,8,6,QB,3,4,0.0,0.0
2023,8,6,QB,4,4,0.0,0.0
2023,8,6,RB,1,2,0.0034589936523437698,0.0034589936523437698
2023,8,6,RB,2,2,0.0030520532226562674,0.006511046875000037
2023,8,6,WR,1,4,0.024858777832031304,0.024858777832031304
2023,8,6,WR,2,4,0.026087665283203165,0.05094644311523447
2023,8,6,WR,3,4,0.043369806884765716,0.09431625000000018
2023,8,6,WR,4,4,0.03542540625000004,0.12974165625000023
2023,8,6,TE,1,1,0.14131312499999993,0.14131312499999993
2023,8,7,QB,1,1,0.0,0.0
2023,8,7,RB,1,6,0.007514486328124952,0.007514486328124952
2023,8,7,RB,2,6,0.0065332104492187015,0.014047696777343653
2023,8,7,RB,3,6,0.0030265270996093427,0.017074223876952996
2023,8,7,RB,4,6,0.0028960461425780806,0.019970270019531076
2023,8,7,RB,5,6,0.004514166992187436,0.024484437011718513
2023,8,7,RB,6,6,0.0021089692382812164,0.02659340624999973
2023,8,7,WR,1,1,0.0,0.0
2023,8,7,TE,1,1,0.052822343749999945,0.052822343749999945
2023,8,8,QB,1,3,0.09821818945312497,0.09821818945312497
2023,8,8,QB,2,3,0.04209350976562499,0.14031169921874997
2023,8,8,QB,3,3,0.08418701953124998,0.22449871874999994
2023,8,8,RB,1,1,0.0,0.0
2023,8,8,WR,1,6,0.0,0.0
2023,8,8,WR,2,6,0.0,0.0
2023,8,8,WR,3,6,0.0,0.0
2023,8,8,WR,4,6,0.0,0.0
2023,8,8,WR,5,6,0.0,0.0
2023,8,8,WR,6,6,0.0,0.0
2023,8,9,QB,1,3,0.0,0.0
2023,8,9,QB,2,3,0.0,0.0
2023,8,9,QB,3,3,0.0,0.0
2023,8,9,RB,1,5,0.0,0.0
2023,8,9,RB,2,5,0.0,0.0
2023,8,9,RB,3,5,0.0,0.0
2023,8,9,RB,4,5,0.0,0.0
2023,8,9,RB,5,5,0.0,0.0
2023,8,9,TE,1,3,0.005327263183593726,0.005327263183593726
2023,8,9,TE,2,3,0.002841207031249987,0.008168470214843713
2023,8,9,TE,3,3,0.0031963579101562355,0.011364828124999948
2023,8,10,RB,1,5,0.0,0.0
2023,8,10,RB,2,5,0.0,0.0
2023,8,10,RB,3,5,0.0,0.0
2023,8,10,RB,4,5,0.0,0.0
2023,8,10,RB,5,5,0.0,0.0
2023,8,10,WR,1,3,0.0,0.0
2023,8,10,WR,2,3,0.0,0.0
2023,8,10,WR,3,3,0.0,0.0
2023,8,10,TE,1,1,0.09269217187499945,0.09269217187499945
2023,8,11,QB,1,3,0.0,0.0
2023,8,11,QB,2,3,0.0,0.0
2023,8,11,QB,3,3,0.0,0.0
2023,8,11,RB,1,2,0.0,0.0
2023,8,11,RB,2,2,0.0,0.0
2023,8,11,WR,1,3,0.007356878906249892,0.007356878906249892
2023,8,11,WR,2,3,0.005517659179687419,0.01287453808593731
2023,8,11,WR,3,3,0.006743805664062401,0.01961834374999971
2023,8,11,TE,1,1,0.11121825781249994,0.11121825781249994
2023,8,12,QB,1,1,0.0,0.0
2023,8,12,RB,1,3,0.00474406054687504,0.00474406054687504
2023,8,12,RB,2,3,0.0059300756835937996,0.01067413623046884
2023,8,12,RB,3,3,0.00830210595703132,0.01897624218750016
2023,8,12,WR,1,4,0.0,0.0
2023,8,12,WR,2,4,0.0,0.0
2023,8,12,WR,3,4,0.0,0.0
2023,8,12,WR,4,4,0.0,0.0
2023,9,1,QB,1,6,0.0,0.0
2023,9,1,QB,2,6,0.0,0.0
2023,9,1,QB,3,6,0.0,0.0
2023,9,1,QB,4,6,0.0,0.0
2023,9,1,QB,5,6,0.0,0.0
2023,9,1,QB,6,6,0.0,0.0
2023,9,1,RB,1,5,0.028397207031250093,0.028397207031250093
2023,9,1,RB,2,5,0.024847556152343832,0.053244763183593925
2023,9,1,RB,3,5,0.014198603515625047,0.06744336669921897
2023,9,1,RB,4,5,0.01774825439453131,0.08519162109375028
2023,9,1,RB,5,5,0.028397207031250093,0.11358882812500037
2023,9,1,WR,1,1,0.0,0.0
2023,9,1,TE,1,1,0.05886254687499998,0.05886254687499998
2023,9,2,QB,1,2,0.0,0.0
2023,9,2,QB,2,2,0.0,0.0
2023,9,2,RB,1,2,0.0,0.0
2023,9,2,RB,2,2,0.0,0.0
2023,9,2,WR,1,4,0.005254501953125018,0.005254501953125018
2023,9,2,WR,2,4,0.006568127441406273,0.01182262939453129
2023,9,2,WR,3,4,0.007881752929687527,0.019704382324218818
2023,9,2,WR,4,4,0.022331633300781327,0.042036015625000145
2023,9,2,TE,1,1,0.09463800000000022,0.09463800000000022
2023,9,3,QB,1,3,0.007301442871093765,0.007301442871093765
2023,9,3,QB,2,3,0.009491875732421894,0.01679331860351566
2023,9,3,QB,3,3,0.006571298583984388,0.023364617187500047
2023,9,3,RB,1,4,0.0,0.0
2023,9,3,RB,2,4,0.0,0.0
2023,9,3,RB,3,4,0.0,0.0
2023,9,3,RB,4,4,0.0,0.0
2023,9,3,WR,1,2,0.021977169189453107,0.021977169189453107
2023,9,3,WR,2,2,0.01939161987304686,0.04136878906249997
2023,9,3,TE,1,2,0.0,0.0
2023,9,3,TE,2,2,0.0,0.0
2023,9,4,QB,1,2,0.07224741796874978,0.07224741796874978
2023,9,4,QB,2,2,0.07224741796874978,0.14449483593749957
2023,9,4,RB,1,2,0.0,0.0
2023,9,4,RB,2,2,0.0,0.0
2023,9,4,WR,1,3,0.04538446313476564,0.04538446313476564
2023,9,4,WR,2,3,0.04189335058593752,0.08727781372070316
2023,9,4,WR,3,3,0.024437787841796885,0.11171560156250004
2023,9,5,QB,1,1,0.0,0.0
2023,9,5,RB,1,3,0.0,0.0
2023,9,5,RB,2,3,0.0,0.0
2023,9,5,RB,3,3,0.0,0.0
2023,9,5,WR,1,4,0.0,0.0
2023,9,5,WR,2,4,0.0,0.0
2023,9,5,WR,3,4,0.0,0.0
2023,9,5,WR,4,4,0.0,0.0
2023,9,5,TE,1,1,0.0,0.0
2023,9,6,QB,1,4,0.0,0.0
2023,9,6,QB,2,4,0.0,0.0
2023,9,6,QB,3,4,0.0,0.0
2023,9,6,QB,4,4,0.0,0.0
2023,9,6,RB,1,1,0.0,0.0
2023,9,6,WR,1,5,0.02695669580078129,0.02695669580078129
2023,9,6,WR,2,5,0.029704041748046944,0.056660737548828236
2023,9,6,WR,3,5,0.01925478271484378,0.07591552026367202
2023,9,6,WR,4,5,0.020358393310546882,0.0962739135742189
2023,9,6,WR,5,5,0.02695669580078129,0.12323060937500019
2023,9,6,TE,1,1,0.1736184140624999,0.1736184140624999
2023,9,7,QB,1,1,0.0,0.0
2023,9,7,RB,1,6,0.03432123730468746,0.03432123730468746
2023,9,7,RB,2,6,0.019598039062499982,0.05391927636718744
2023,9,7,RB,3,6,0.038663688232421875,0.09258296459960932
2023,9,7,RB,4,6,0.03160722265624998,0.12419018725585931
2023,9,7,RB,5,6,0.015791115478515597,0.1399813027343749
2023,9,7,RB,6,6,0.010745244140624971,0.15072654687499987
2023,9,7,WR,1,1,0.0,0.0
2023,9,7,TE,1,2,0.02806187011718747,0.02806187011718747
2023,9,7,TE,2,2,0.024760473632812474,0.052822343749999945
2023,9,8,QB,1,2,0.0,0.0
2023,9,8,QB,2,2,0.0,0.0
2023,9,8,RB,1,2,0.01257018749999992,0.01257018749999992
2023,9,8,RB,2,2,0.018371812499999883,0.030941999999999803
2023,9,8,WR,1,6,0.0,0.0
2023,9,8,WR,2,6,0.0,0.0
2023,9,8,WR,3,6,0.0,0.0
2023,9,8,WR,4,6,0.0,0.0
2023,9,8,WR,5,6,0.0,0.0
2023,9,8,WR,6,6,0.0,0.0
2023,9,9,QB,1,3,0.0,0.0
2023,9,9,QB,2,3,0.0,0.0
2023,9,9,QB,3,3,0.0,0.0
2023,9,9,RB,1,5,0.0,0.0
2023,9,9,RB,2,5,0.0,0.0
2023,9,9,RB,3,5,0.0,0.0
2023,9,9,RB,4,5,0.0,0.0
2023,9,9,RB,5,5,0.0,0.0
2023,9,9,WR,1,1,0.0,0.0
2023,9,9,TE,1,3,0.011070457031249956,0.011070457031249956
2023,9,9,TE,2,3,0.015990660156249937,0.027061117187499893
2023,9,9,TE,3,3,0.012300507812499951,0.039361624999999845
2023,9,10,RB,1,4,0.0,0.0
2023,9,10,RB,2,4,0.0,0.0
2023,9,10,RB,3,4,0.0,0.0
2023,9,10,RB,4,4,0.0,0.0
2023,9,10,WR,1,3,0.0,0.0
2023,9,10,WR,2,3,0.0,0.0
2023,9,10,WR,3,3,0.0,0.0
2023,9,10,TE,1,1,0.09269217187499945,0.09269217187499945
2023,9,11,QB,1,3,0.0,0.0
2023,9,11,QB,2,3,0.0,0.0
2023,9,11,QB,3,3,0.0,0.0
2023,9,11,RB,1,2,0.0,0.0
2023,9,11,RB,2,2,0.0,0.0
2023,9,11,WR,1,3,0.00613073242187491,0.00613073242187491
2023,9,11,WR,2,3,0.007969952148437383,0.014100684570312293
2023,9,11,WR,3,3,0.005517659179687419,0.01961834374999971
2023,9,12,QB,1,1,0.0,0.0
2023,9,12,RB,1,3,0.027328235107422022,0.027328235107422022
2023,9,12,RB,2,3,0.0322970051269533,0.05962524023437532
2023,9,12,RB,3,3,0.019875080078125107,0.07950032031250043
2023,9,12,WR,1,4,0.0,0.0
2023,9,12,WR,2,4,0.0,0.0
2023,9,12,WR,3,4,0.0,0.0
2023,9,12,WR,4,4,0.0,0.0
2023,10,1,QB,1,6,0.0,0.0
2023,10,1,QB,2,6,0.0,0.0
2023,10,1,QB,3,6,0.0,0.0
2023,10,1,QB,4,6,0.0,0.0
2023,10,1,QB,5,6,0.0,0.0
2023,10,1,QB,6,6,0.0,0.0
2023,10,1,RB,1,5,0.01774825439453131,0.01774825439453131
2023,10,1,RB,2,5,0.028397207031250093,0.0461454614257814
2023,10,1,RB,3,5,0.024847556152343832,0.07099301757812523
2023,10,1,RB,4,5,0.014198603515625047,0.08519162109375028
2023,10,1,RB,5,5,0.028397207031250093,0.11358882812500037
2023,10,1,WR,1,1,0.0,0.0
2023,10,1,TE,1,1,0.05886254687499998,0.05886254687499998
2023,10,2,QB,1,2,0.0,0.0
2023,10,2,QB,2,2,0.0,0.0
2023,10,2,RB,1,2,0.0,0.0
2023,10,2,RB,2,2,0.0,0.0
2023,10,2,WR,1,4,0.005560071289062489,0.005560071289062489
2023,10,2,WR,2,4,0.005560071289062489,0.011120142578124978
2023,10,2,WR,3,4,0.0047657753906249906,0.01588591796874997
2023,10,2,WR,4,4,0.009531550781249981,0.02541746874999995
2023,10,3,QB,1,3,0.01022202001953127,0.01022202001953127
2023,10,3,QB,2,3,0.006571298583984388,0.01679331860351566
2023,10,3,QB,3,3,0.006571298583984388,0.023364617187500047
2023,10,3,RB,1,4,0.0,0.0
2023,10,3,RB,2,4,0.0,0.0
2023,10,3,RB,3,4,0.0,0.0
2023,10,3,RB,4,4,0.0,0.0
2023,10,3,WR,1,2,0.01292774658203124,0.01292774658203124
2023,10,3,WR,2,2,0.028441042480468727,0.04136878906249997
2023,10,3,TE,1,2,0.0,0.0
2023,10,3,TE,2,2,0.0,0.0
2023,10,4,QB,1,2,0.11285747558593767,0.11285747558593767
2023,10,4,QB,2,2,0.05129885253906258,0.16415632812500025
2023,10,4,RB,1,2,0.0,0.0
2023,10,4,RB,2,2,0.0,0.0
2023,10,4,WR,1,3,0.03840223803710939,0.03840223803710939
2023,10,4,WR,2,3,0.034911125488281264,0.07331336352539065
2023,10,4,WR,3,3,0.03840223803710939,0.11171560156250004
2023,10,4,TE,1,1,0.28365572656249993,0.28365572656249993
2023,10,5,QB,1,1,0.0,0.0
2023,10,5,RB,1,2,0.0,0.0
2023,10,5,RB,2,2,0.0,0.0
2023,10,5,WR,1,3,0.0,0.0
2023,10,5,WR,2,3,0.0,0.0
2023,10,5,WR,3,3,0.0,0.0
2023,10,5,TE,1,1,0.0,0.0
2023,10,6,QB,1,4,0.0,0.0
2023,10,6,QB,2,4,0.0,0.0
2023,10,6,QB,3,4,0.0,0.0
2023,10,6,QB,4,4,0.0,0.0
2023,10,6,RB,1,1,0.0,0.0
2023,10,6,WR,1,4,0.03968926708984366,0.03968926708984366
2023,10,6,WR,2,4,0.033700305175781195,0.07338957226562486
2023,10,6,WR,3,4,0.032742039062500033,0.10613161132812488
2023,10,6,WR,4,4,0.034087583984375044,0.14021919531249993
2023,10,7,QB,1,1,0.0,0.0
2023,10,7,RB,1,5,0.016112399414062506,0.016112399414062506
2023,10,7,RB,2,5,0.02416859912109376,0.040280998535156265
2023,10,7,RB,3,5,0.02416859912109376,0.06444959765625002
2023,10,7,RB,4,5,0.03625289868164064,0.10070249633789066
2023,10,7,RB,5,5,0.028196698974609385,0.12889919531250005
2023,10,7,WR,1,1,0.0,0.0
2023,10,7,TE,1,1,0.0,0.0
2023,10,8,QB,1,2,0.0,0.0
2023,10,8,QB,2,2,0.0,0.0
2023,10,8,RB,1,1,0.0,0.0
2023,10,8,WR,1,6,0.05010245288085938,0.05010245288085938
2023,10,8,WR,2,6,0.05127513964843755,0.10137759252929693
2023,10,8,WR,3,6,0.041472852783203146,0.14285044531250007
2023,10,8,WR,4,6,0.03991397192382813,0.1827644172363282
2023,10,8,WR,5,6,0.038716933593750044,0.22148135083007825
2023,10,8,WR,6,6,0.026708992919921903,0.24819034375000015
2023,10,9,QB,1,3,0.0,0.0
2023,10,9,QB,2,3,0.0,0.0
2023,10,9,QB,3,3,0.0,0.0
2023,10,9,RB,1,5,0.0,0.0
2023,10,9,RB,2,5,0.0,0.0
2023,10,9,RB,3,5,0.0,0.0
2023,10,9,RB,4,5,0.0,0.0
2023,10,9,RB,5,5,0.0,0.0
2023,10,9,WR,1,1,0.0,0.0
2023,10,9,TE,1,3,0.02564122412109369,0.02564122412109369
2023,10,9,TE,2,3,0.031339273925781175,0.05698049804687487
2023,10,9,TE,3,3,0.03418829882812492,0.09116879687499979
2023,10,10,RB,1,4,0.0,0.0
2023,10,10,RB,2,4,0.0,0.0
2023,10,10,RB,3,4,0.0,0.0
2023,10,10,RB,4,4,0.0,0.0
2023,10,10,WR,1,3,0.0,0.0
2023,10,10,WR,2,3,0.0,0.0
2023,10,10,WR,3,3,0.0,0.0
2023,10,11,QB,1,3,0.032851871582031206,0.032851871582031206
2023,10,11,QB,2,3,0.021119060302734347,0.05397093188476555
2023,10,11,QB,3,3,0.021119060302734347,0.0750899921874999
2023,10,11,RB,1,2,0.0,0.0
2023,10,11,RB,2,2,0.0,0.0
2023,10,11,WR,1,3,0.008583025390624874,0.008583025390624874
2023,10,11,WR,2,3,0.004904585937499928,0.013487611328124802
2023,10,11,WR,3,3,0.00613073242187491,0.01961834374999971
2023,10,12,QB,1,1,0.0,0.0
2023,10,12,RB,1,3,0.024843850097656384,0.024843850097656384
2023,10,12,RB,2,3,0.024843850097656384,0.04968770019531277
2023,10,12,RB,3,3,0.02981262011718766,0.07950032031250043
2023,10,12,WR,1,3,0.0,0.0
2023,10,12,WR,2,3,0.0,0.0
2023,10,12,WR,3,3,0.0,0.0
2023,11,1,QB,1,6,0.0,0.0
2023,11,1,QB,2,6,0.0,0.0
2023,11,1,QB,3,6,0.0,0.0
2023,11,1,QB,4,6,0.0,0.0
2023,11,1,QB,5,6,0.0,0.0
2023,11,1,QB,6,6,0.0,0.0
2023,11,1,RB,1,4,0.0,0.0
2023,11,1,RB,2,4,0.0,0.0
2023,11,1,RB,3,4,0.0,0.0
2023,11,1,RB,4,4,0.0,0.0
2023,11,1,TE,1,1,0.05886254687499998,0.05886254687499998
2023,11,2,QB,1,2,0.0,0.0
2023,11,2,QB,2,2,0.0,0.0
2023,11,2,RB,1,3,0.009807093750000051,0.009807093750000051
2023,11,2,RB,2,3,0.015936527343750083,0.025743621093750134
2023,11,2,RB,3,3,0.01348475390625007,0.039228375000000204
2023,11,2,WR,1,3,0.0,0.0
2023,11,2,WR,2,3,0.0,0.0
2023,11,2,WR,3,3,0.0,0.0
2023,11,3,QB,1,3,0.008761731445312518,0.008761731445312518
2023,11,3,QB,2,3,0.008761731445312518,0.017523462890625036
2023,11,3,QB,3,3,0.005841154296875012,0.023364617187500047
2023,11,3,RB,1,4,0.0,0.0
2023,11,3,RB,2,4,0.0,0.0
2023,11,3,RB,3,4,0.0,0.0
2023,11,3,RB,4,4,0.0,0.0
2023,11,3,WR,1,2,0.0,0.0
2023,11,3,WR,2,2,0.0,0.0
2023,11,3,TE,1,2,0.0,0.0
2023,11,3,TE,2,2,0.0,0.0
2023,11,4,QB,1,2,0.19886040039062497,0.19886040039062497
